step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
2044,PAYMENT,4222.06,C0000415,534.6,0.0,M0001362,18026.93,22164.55,0,0,Barbara Jones
2045,PAYMENT,24824.85,C0000975,33571.76,8746.91,M0000986,490.85,24819.2,0,0,Jessica Anderson
2046,PAYMENT,429.75,C0000748,3083.17,2653.42,M0001532,83.49,504.64,0,0,Michael Garcia
2047,PAYMENT,59.74,C0001192,25311.21,25251.47,M0000140,66.05,124.6,0,0,Mary Garcia
2048,CASH_OUT,572.88,C0000013,247031.9,247003.26,M0000443,620.23,1181.65,0,0,Sarah Martin
2049,PAYMENT,1234.12,C0001086,197217.75,195983.63,M0001551,7848.63,9058.07,0,0,Jennifer Smith
2050,PAYMENT,8211.55,C0000177,8653.62,442.07,M0001116,81.77,8129.09,0,0,Jessica Rodriguez
2051,DEBIT,2146.16,C0000915,24385.67,24278.36,M0001255,873.7,2976.94,0,0,James Johnson
2052,PAYMENT,267.97,C0000280,10229.1,9961.13,M0001443,125.25,387.86,0,0,Karen Thomas
2053,DEBIT,1154.57,C0001010,297.96,240.23,M0000975,2669.89,3801.37,0,0,Thomas Jones
2054,TRANSFER,57.05,C0001560,24091.04,24088.19,M0001069,213.33,269.24,0,0,Joseph Lopez
2055,TRANSFER,113.79,C0000398,215785.52,215779.83,M0000190,4288.62,4400.13,0,0,Thomas Martinez
2056,TRANSFER,1154.73,C0000322,1491.97,1434.23,M0000980,805.84,1937.48,0,0,John Lopez
2057,CASH_OUT,3679.6,C0000642,536.44,352.46,M0000279,10580.5,14186.51,0,0,Susan Jones
2058,CASH_OUT,604.08,C0001391,1747.91,1717.71,M0001606,3072.15,3664.15,0,0,Charles Jackson
2059,DEBIT,36.21,C0001353,85220.35,85218.54,M0000453,280.58,316.07,0,0,David Miller
2060,DEBIT,12330.93,C0001357,525719.67,525103.12,M0000776,1464.33,13548.64,0,0,Joseph Davis
2061,CASH_OUT,10628.04,C0001515,26307.01,25775.61,M0001006,291.14,10706.62,0,0,Karen Martinez
2062,DEBIT,232373.29,C0000661,2816.61,0.0,M0000064,139.99,227865.81,0,0,Elizabeth Jones
2063,CASH_OUT,7544.39,C0001354,76.52,0.0,M0000675,176.58,7570.08,0,0,Sarah Thomas
2064,TRANSFER,5836.66,C0000063,932.99,641.16,M0000160,2676.81,8396.74,0,0,Charles Lopez
2065,CASH_OUT,139.74,C0000988,466.36,459.37,M0001346,396.57,533.52,0,0,Mary Moore
2066,DEBIT,35.88,C0000774,867.58,865.79,M0001538,24726.09,24761.25,0,0,Sarah Williams
2067,TRANSFER,2494.9,C0001035,456.02,331.28,M0001110,3224.63,5669.63,0,0,Linda Martinez
2068,DEBIT,119.27,C0000398,1272.76,1266.8,M0001306,1155.29,1272.17,0,0,Thomas Martinez
2069,DEBIT,8434.85,C0000775,2124.12,1702.38,M0001573,996.93,9263.08,0,0,Elizabeth Brown
2070,DEBIT,84.87,C0001387,3106.1,3101.86,M0000269,2230.3,2313.47,0,0,James Anderson
2071,CASH_OUT,3467.5,C0001040,3860.97,3687.6,M0001162,27805.24,31203.39,0,0,Thomas Anderson
2072,CASH_OUT,9922.04,C0000132,469.53,0.0,M0000393,1921.22,11644.82,0,0,Thomas Gonzalez
2073,TRANSFER,43519.41,C0001265,640.56,0.0,M0001457,229.05,42878.07,0,0,Thomas Wilson
2074,TRANSFER,3233.17,C0001590,4470.84,4309.18,M0001067,1478.25,4646.76,0,0,William Hernandez
2075,DEBIT,8228.59,C0001019,1591.85,1180.42,M0001290,230.83,8294.85,0,0,Thomas Martin
2076,TRANSFER,172.91,C0000765,1858.55,1849.9,M0001559,54.22,223.67,0,0,William Moore
2077,CASH_OUT,168.95,C0000430,45041.67,45033.22,M0000917,8756.11,8921.68,0,0,Mary Jackson
2078,PAYMENT,219.37,C0001640,28755.86,28536.49,M0000578,1959.94,2174.92,0,0,Patricia Davis
2079,DEBIT,850.57,C0000279,11906.92,11864.39,M0000517,182.52,1016.08,0,0,James Jones
2080,CASH_OUT,522.9,C0000855,131.04,104.89,M0000763,225.16,737.6,0,0,Susan Thomas
2081,PAYMENT,1068.67,C0000219,125342.78,124274.11,M0000335,335.65,1382.95,0,0,Michael Jackson
2082,PAYMENT,112.21,C0000810,635.83,523.62,M0001368,2501.92,2611.89,0,0,Robert Johnson
2083,TRANSFER,4291.26,C0001276,5552.65,5338.09,M0001434,1765.5,5970.93,0,0,William Garcia
2084,TRANSFER,8376.19,C0000542,13389.03,12970.22,M0000460,1069.39,9278.06,0,0,Susan Rodriguez
2085,CASH_OUT,496.97,C0000659,153.71,128.86,M0001528,926.7,1413.73,0,0,Jennifer Jones
2086,PAYMENT,2967.45,C0000199,1518.12,0.0,M0001378,103.56,3011.66,0,0,Jessica Lopez
2087,DEBIT,16537.23,C0001520,2725.11,1898.25,M0000240,7405.68,23612.17,0,0,Mary Rodriguez
2088,TRANSFER,110.67,C0000387,44729.37,44723.84,M0000139,760.44,868.9,0,0,John Williams
2089,CASH_OUT,2048.24,C0000618,54.58,0.0,M0001280,104.88,2112.16,0,0,Jennifer Rodriguez
2090,CASH_OUT,91.26,C0000100,4056.1,4051.54,M0000560,1961.76,2051.19,0,0,Charles Wilson
2091,TRANSFER,51.01,C0000790,744.9,742.35,M0000916,863.39,913.38,0,0,Barbara Johnson
2092,DEBIT,437.28,C0000088,2762.47,2740.61,M0001593,34.33,462.86,0,0,Charles Garcia
2093,PAYMENT,3510.97,C0000332,593.35,0.0,M0000525,804.83,4245.58,0,0,Patricia Rodriguez
2094,TRANSFER,133.57,C0000190,69.91,63.23,M0000695,1201.66,1332.56,0,0,Patricia Garcia
2095,PAYMENT,1164.49,C0001467,10871.19,9706.7,M0001478,171.14,1312.34,0,0,Joseph Smith
2096,CASH_OUT,98.29,C0001343,379.82,374.91,M0000616,826.08,922.4,0,0,Elizabeth Hernandez
2097,DEBIT,26.37,C0001318,6447.14,6445.82,M0000815,6162.97,6188.81,0,0,John Johnson
2098,PAYMENT,216.53,C0001371,920.77,704.24,M0000625,209.48,421.68,0,0,John Gonzalez
2099,DEBIT,1932.1,C0001086,2492.42,2395.82,M0000803,6299.02,8192.48,0,0,Jennifer Smith
2100,DEBIT,7234.86,C0000655,15538.69,15176.95,M0001076,2362.24,9452.4,0,0,Patricia Jones
2101,TRANSFER,5115.89,C0000519,469.16,213.37,M0000204,4265.7,9279.27,0,0,Michael Martin
2102,CASH_OUT,13311.85,C0000670,161531.27,160865.68,M0000675,2885.52,15931.13,0,0,Joseph Taylor
2103,DEBIT,603.31,C0000262,513.56,483.39,M0001659,96.89,688.13,0,0,William Hernandez
2104,PAYMENT,5290.21,C0000718,6717.12,1426.91,M0000242,108.19,5292.6,0,0,Jennifer Brown
2105,CASH_OUT,287.12,C0000685,19298.78,19284.42,M0000235,4942.12,5223.5,0,0,Jennifer Davis
2106,DEBIT,3398.16,C0000035,8038.29,7868.38,M0001217,2161.11,5491.31,0,0,Patricia Davis
2107,DEBIT,44156.93,C0000842,52870.89,50663.04,M0000327,2575.97,45849.76,0,0,Mary Smith
2108,DEBIT,924.68,C0001648,1192.79,1146.56,M0000839,1841.27,2747.46,0,0,Charles Martin
2109,TRANSFER,232.64,C0001247,5.21,0.0,M0000154,767.39,995.38,0,0,Thomas Hernandez
2110,CASH_OUT,1637.41,C0001366,6928.73,6846.86,M0001019,36.79,1641.45,0,0,Robert Smith
2111,CASH_OUT,7805.69,C0001393,1694.3,1304.02,M0001233,210.72,7860.3,0,0,Barbara Davis
2112,PAYMENT,146.64,C0000064,612.24,465.6,M0000860,1909.36,2053.07,0,0,Elizabeth Thomas
2113,PAYMENT,1134.55,C0000760,1084.95,0.0,M0001291,1160.01,2271.87,0,0,William Lopez
2114,CASH_OUT,673.58,C0001263,766.35,732.67,M0000915,56676.25,57336.36,0,0,Michael Jones
2115,PAYMENT,112.6,C0001178,68.09,0.0,M0001443,748.93,859.28,0,0,Charles Jones
2116,TRANSFER,1111.39,C0000921,1235.26,1179.69,M0000200,712.8,1801.96,0,0,James Davis
2117,TRANSFER,168.42,C0000831,81337.77,81329.35,M0001651,206.49,371.54,0,0,Robert Thomas
2118,PAYMENT,48.96,C0001280,5524.57,5475.61,M0000047,10077.59,10125.57,0,0,Patricia Taylor
2119,TRANSFER,1569.94,C0001059,3216.6,3138.1,M0000908,98.54,1637.08,0,0,James Brown
2120,DEBIT,959.64,C0000003,1540.41,1492.43,M0000767,9010.32,9950.77,0,0,Joseph Gonzalez
2121,DEBIT,2131.9,C0001498,14698.24,14591.64,M0000713,2898.29,4987.55,0,0,Jessica Thomas
2122,PAYMENT,52111.07,C0000833,586.44,0.0,M0001211,250.51,51319.36,0,0,Robert Martin
2123,TRANSFER,275.32,C0000100,6233.15,6219.38,M0001280,4246.02,4515.83,0,0,Charles Wilson
2124,TRANSFER,16.65,C0000890,7732.07,7731.24,M0000748,141.68,158.0,0,0,Robert Hernandez
2125,DEBIT,5098.11,C0000734,14143.1,13888.19,M0000415,228.26,5224.41,0,0,Jessica Hernandez
2126,TRANSFER,455.39,C0001153,289824.57,289801.8,M0000982,7381.49,7827.77,0,0,John Rodriguez
2127,DEBIT,74.84,C0001072,165.09,161.35,M0000116,1177.95,1251.29,0,0,Mary Brown
2128,PAYMENT,2.41,C0001391,1687.58,1685.17,M0001634,175.46,177.82,0,0,Charles Jackson
2129,CASH_OUT,921.1,C0000098,29301.74,29255.68,M0001559,261.66,1164.34,0,0,Robert Smith
2130,CASH_OUT,7254.74,C0000504,6322.02,5959.28,M0001275,548.14,7657.79,0,0,Elizabeth Miller
2131,DEBIT,139.32,C0001021,693.26,686.29,M0000927,158.91,295.44,0,0,Robert Miller
2132,DEBIT,877.64,C0000254,1587.12,1543.24,M0000271,397.94,1258.03,0,0,James Taylor
2133,PAYMENT,1436.12,C0000386,2798.93,1362.81,M0000076,570.95,1978.35,0,0,Charles Jackson
2134,TRANSFER,2720.1,C0001191,4008.22,3872.21,M0000129,3996.2,6661.9,0,0,Joseph Martin
2135,CASH_OUT,6981.24,C0000982,1619.43,1270.37,M0000016,152.02,6993.64,0,0,Joseph Martin
2136,TRANSFER,612.71,C0001378,884.69,854.05,M0001215,1964.48,2564.94,0,0,William Gonzalez
2137,PAYMENT,653.45,C0000312,3543.82,2890.37,M0000821,28747.8,29388.18,0,0,Thomas Davis
2138,CASH_OUT,1572.19,C0000195,18420.15,18341.54,M0001614,1557.35,3098.1,0,0,Richard Moore
2139,CASH_OUT,3740.09,C0001395,4024.62,3837.62,M0000905,3064.74,6730.03,0,0,Richard Jackson
2140,PAYMENT,4257.79,C0000878,1654.83,0.0,M0000149,3110.25,7282.88,0,0,Charles Johnson
2141,TRANSFER,8784.97,C0000842,100139.43,99700.18,M0000251,23.24,8632.51,0,0,Mary Smith
2142,DEBIT,12189.69,C0000438,9764.0,9154.52,M0000482,308.98,12254.88,0,0,Linda Johnson
2143,TRANSFER,83.69,C0000401,7304.66,7300.48,M0000582,406.58,488.6,0,0,Jennifer Taylor
2144,TRANSFER,188.68,C0000711,2084.75,2075.32,M0000236,197.51,382.42,0,0,Michael Rodriguez
2145,PAYMENT,1825.15,C0000726,6764.22,4939.07,M0000490,774.47,2563.12,0,0,Joseph Hernandez
2146,PAYMENT,159.75,C0000333,2017.39,1857.64,M0000169,2106.36,2262.92,0,0,Richard Garcia
2147,CASH_OUT,1481.81,C0001157,31278.69,31204.6,M0001496,336.26,1788.43,0,0,Elizabeth Davis
2148,DEBIT,837.03,C0000721,428.61,386.76,M0000343,175.68,995.97,0,0,Joseph Martin
2149,CASH_OUT,256.65,C0001632,387.66,374.83,M0000560,15.86,267.38,0,0,James Moore
2150,DEBIT,245.16,C0000937,10484.54,10472.28,M0000972,20562.52,20802.78,0,0,Jessica Thomas
2151,CASH_OUT,616.53,C0000380,1107.63,1076.8,M0000998,3909.6,4513.8,0,0,Jennifer Garcia
2152,PAYMENT,1024.6,C0000902,13887.46,12862.86,M0000730,213.38,1217.49,0,0,Barbara Johnson
2153,DEBIT,1133990.26,C0001387,5177.64,0.0,M0000031,1565.24,1112875.69,0,0,James Anderson
2154,CASH_OUT,6707.92,C0000933,159769.55,159434.15,M0000778,209.94,6783.7,0,0,Richard Lopez
2155,TRANSFER,205.96,C0000943,285300.4,285290.1,M0000836,122.1,323.94,0,0,John Smith
2156,DEBIT,11206.48,C0000193,11072.04,10511.72,M0000302,107.37,11089.72,0,0,Elizabeth Garcia
2157,DEBIT,1045.68,C0000486,21803.95,21751.67,M0001139,19431.21,20455.98,0,0,Sarah Anderson
2158,CASH_OUT,16092.94,C0000320,6211.5,5406.85,M0001307,786.8,16557.88,0,0,Linda Johnson
2159,PAYMENT,5142.91,C0001167,35739.02,30596.11,M0000505,892.62,5932.67,0,0,Jessica Moore
2160,CASH_OUT,1080.24,C0001164,1535.65,1481.64,M0000307,344.35,1402.99,0,0,Jessica Johnson
2161,TRANSFER,82.85,C0001106,34184.81,34180.67,M0001054,3049.94,3131.13,0,0,David Taylor
2162,TRANSFER,901.9,C0001567,1383.18,1338.08,M0000337,3268.92,4152.78,0,0,Jennifer Johnson
2163,DEBIT,4156.58,C0001140,5272.17,5064.34,M0000198,169943.82,174017.27,0,0,David Moore
2164,DEBIT,796.0,C0000909,163.99,124.19,M0000475,60.31,840.39,0,0,Joseph Williams
2165,CASH_OUT,1504.39,C0001381,701.64,626.42,M0001641,383.45,1857.75,0,0,Linda Jones
2166,CASH_OUT,2655.32,C0000135,842.29,709.52,M0001581,50.44,2652.65,0,0,John Jackson
2167,CASH_OUT,2668.74,C0000572,23234.18,23100.74,M0001653,918.25,3533.62,0,0,James Martinez
2168,PAYMENT,1638.66,C0001194,1570.46,0.0,M0000854,974.82,2580.71,0,0,William Moore
2169,PAYMENT,4305.63,C0000763,21099.62,16793.99,M0001024,5972.86,10192.38,0,0,Patricia Moore
2170,DEBIT,1075.21,C0001155,86143.63,86089.87,M0001239,126.46,1180.17,0,0,Linda Gonzalez
2171,TRANSFER,3894.02,C0001138,2389.9,2195.2,M0001114,15678.75,19494.89,0,0,Charles Jones
2172,TRANSFER,7.88,C0000657,259.72,259.33,M0000173,36606.04,36613.76,0,0,David Martin
2173,CASH_OUT,10781.69,C0001132,232.59,0.0,M0001660,1696.95,12263.01,0,0,Mary Martinez
2174,PAYMENT,115.97,C0001126,3440.41,3324.44,M0000057,59.17,172.82,0,0,Charles Martinez
2175,CASH_OUT,1822.07,C0001171,2569.33,2478.23,M0000551,1307.42,3093.05,0,0,Barbara Thomas
2176,TRANSFER,422.07,C0001522,9623.99,9602.89,M0000990,3.16,416.79,0,0,Charles Lopez
2177,CASH_OUT,53.08,C0001380,10585.11,10582.46,M0000633,3831.55,3883.57,0,0,Mary Taylor
2178,CASH_OUT,25652.21,C0001178,2041.53,758.92,M0000212,341.94,25481.11,0,0,Charles Jones
2179,CASH_OUT,60413.74,C0000752,108.68,0.0,M0001626,668.59,59874.06,0,0,Susan Taylor
2180,TRANSFER,304.8,C0000686,282.37,267.13,M0001581,7538.91,7837.61,0,0,Patricia Garcia
2181,TRANSFER,3665.99,C0000022,356356.55,356173.25,M0000946,1827.55,5420.22,0,0,Karen Lopez
2182,TRANSFER,476.88,C0000759,640.46,616.62,M0001522,14.82,482.16,0,0,Sarah Williams
2183,TRANSFER,14.21,C0000102,13772.46,13771.75,M0001533,36.6,50.53,0,0,Robert Jackson
2184,DEBIT,7898.73,C0000324,2508.32,2113.38,M0000663,5373.76,13114.52,0,0,Susan Davis
2185,DEBIT,5741.97,C0000773,5841.13,5554.03,M0001080,1674.02,7301.15,0,0,Sarah Davis
2186,TRANSFER,419.6,C0000511,16409.11,16388.13,M0001237,10193.75,10604.96,0,0,Joseph Lopez
2187,PAYMENT,744.34,C0001472,31.46,0.0,M0000693,161.68,891.13,0,0,Mary Jones
2188,CASH_OUT,37289.81,C0000508,415.01,0.0,M0000892,11494.72,48038.73,0,0,Elizabeth Smith
2189,DEBIT,4065.71,C0001347,26623.48,26420.19,M0000528,96.47,4080.87,0,0,Patricia Gonzalez
2190,PAYMENT,39.45,C0000781,582.24,542.79,M0000950,23.74,62.4,0,0,Patricia Martin
2191,DEBIT,145.57,C0000309,715.41,708.13,M0000709,360.95,503.61,0,0,Elizabeth Hernandez
2192,CASH_OUT,1461.11,C0000557,349.76,276.7,M0000039,875.26,2307.15,0,0,Robert Williams
2193,PAYMENT,205.58,C0001244,8083.39,7877.81,M0000205,1316.24,1517.71,0,0,Karen Williams
2194,TRANSFER,972.51,C0000737,690.4,641.77,M0001053,86.5,1039.56,0,0,Jessica Brown
2195,PAYMENT,5048.57,C0001113,277.34,0.0,M0001565,1386.14,6333.74,0,0,Robert Hernandez
2196,CASH_OUT,2609.65,C0001516,1518.84,1388.36,M0000594,4225.16,6782.62,0,0,Barbara Anderson
2197,TRANSFER,1734.52,C0000573,3399.46,3312.73,M0000603,7014.07,8713.9,0,0,William Jackson
2198,PAYMENT,21.17,C0000265,429.27,408.1,M0001380,1084.25,1105.0,0,0,John Taylor
2199,TRANSFER,1300.11,C0001276,438726.13,438661.12,M0001132,42.9,1317.01,0,0,William Garcia
2200,PAYMENT,3783.51,C0001236,28980.44,25196.93,M0000686,480.47,4188.31,0,0,James Martinez
2201,TRANSFER,215.51,C0000777,12213.86,12203.08,M0000958,714.62,925.82,0,0,Susan Anderson
2202,PAYMENT,3339.69,C0000689,1598.25,0.0,M0001498,12622.14,15895.04,0,0,Robert Moore
2203,TRANSFER,7841.11,C0000493,10958.85,10566.79,M0000994,4664.39,12348.68,0,0,Elizabeth Moore
2204,CASH_OUT,84820.22,C0001059,3565.21,0.0,M0000935,4375.14,87498.96,0,0,James Brown
2205,TRANSFER,1279.11,C0001488,6559.75,6495.79,M0001027,3113.89,4367.42,0,0,Mary Gonzalez
2206,PAYMENT,199.96,C0000909,5136.75,4936.79,M0000733,2239.4,2435.36,0,0,Joseph Williams
2207,DEBIT,171.31,C0000319,5658.63,5650.06,M0001130,317.74,485.62,0,0,Susan Garcia
2208,TRANSFER,40115.86,C0001329,14346.83,12341.04,M0000292,416.8,39730.34,0,0,Susan Jones
2209,TRANSFER,5100.51,C0000730,2780.55,2525.52,M0001586,6064.28,11062.78,0,0,Karen Martinez
2210,TRANSFER,57.6,C0000077,1518.39,1515.51,M0000473,945.7,1002.15,0,0,James Davis
2211,DEBIT,2118.29,C0001059,4174.33,4068.42,M0001155,90.24,2166.16,0,0,James Brown
2212,DEBIT,455.6,C0001216,3503.18,3480.4,M0001297,31.3,477.79,0,0,Mary Rodriguez
2213,TRANSFER,29581.58,C0001200,95.3,0.0,M0000251,6772.44,35762.39,0,0,Jessica Johnson
2214,CASH_OUT,774.52,C0000063,3812.22,3773.49,M0001208,4056.86,4815.89,0,0,Charles Lopez
2215,TRANSFER,49210.65,C0001224,878.44,0.0,M0000059,1479.72,49706.16,0,0,Thomas Lopez
2216,CASH_OUT,105.02,C0001282,16998.68,16993.43,M0000536,352.6,455.52,0,0,Elizabeth Jones
2217,PAYMENT,4605.9,C0001057,365.5,0.0,M0000802,282.73,4796.51,0,0,David Taylor
2218,TRANSFER,51.09,C0000813,900.42,897.87,M0000562,273.36,323.43,0,0,Richard Garcia
2219,TRANSFER,66.46,C0001516,2031.75,2028.43,M0001664,47870.34,47935.47,0,0,Barbara Anderson
2220,DEBIT,175.47,C0000848,313.7,304.93,M0000153,2831.8,3003.76,0,0,Thomas Smith
2221,CASH_OUT,306.41,C0001485,103.05,87.73,M0001370,3.21,303.49,0,0,Robert Garcia
2222,DEBIT,4223.87,C0001636,5623.72,5412.53,M0001261,796.54,4935.93,0,0,Michael Thomas
2223,CASH_OUT,4303.08,C0000778,2055.09,1839.94,M0000278,262.06,4479.08,0,0,Elizabeth Anderson
2224,TRANSFER,54.94,C0001442,1301.11,1298.36,M0000629,89749.84,89803.68,0,0,Barbara Johnson
2225,TRANSFER,557.13,C0000067,33.33,5.47,M0000158,2803.57,3349.56,0,0,David Martinez
2226,TRANSFER,9820.08,C0001188,147722.39,147231.39,M0001482,4438.16,14061.84,0,0,David Thomas
2227,CASH_OUT,588.19,C0000190,2369.88,2340.47,M0000476,2726.68,3303.11,0,0,Patricia Garcia
2228,TRANSFER,2683.28,C0000190,2443.56,2309.4,M0000332,793.94,3423.55,0,0,Patricia Garcia
2229,TRANSFER,442.51,C0001576,9392.99,9370.86,M0000671,265.94,699.6,0,0,Susan Jones
2230,DEBIT,154.11,C0001430,1153.36,1145.65,M0000820,5426.21,5577.24,0,0,Patricia Martin
2231,DEBIT,133.01,C0000193,10055.09,10048.44,M0001203,343.67,474.02,0,0,Elizabeth Garcia
2232,TRANSFER,33760.32,C0001047,5452.82,3764.8,M0000311,45.54,33130.65,0,0,Jennifer Johnson
2233,TRANSFER,17159.1,C0000467,5863.03,5005.07,M0000465,258.26,17074.18,0,0,Mary Jones
2234,TRANSFER,1318.36,C0000334,230.23,164.31,M0001027,66.11,1358.1,0,0,Susan Brown
2235,CASH_OUT,9082.42,C0001458,579.19,125.07,M0001133,12882.72,21783.49,0,0,William Rodriguez
2236,PAYMENT,320.49,C0000689,14489.59,14169.1,M0001466,1379.77,1693.85,0,0,Robert Moore
2237,DEBIT,8213.24,C0000802,9822.55,9411.89,M0000292,12667.43,20716.41,0,0,Barbara Taylor
2238,TRANSFER,500.1,C0000179,1120.85,1095.84,M0001364,162.89,652.99,0,0,Sarah Hernandez
2239,CASH_OUT,142.13,C0001590,3257.89,3250.78,M0000095,3112.12,3251.41,0,0,William Hernandez
2240,PAYMENT,2357.4,C0000756,73.32,0.0,M0000891,1321.71,3631.96,0,0,Joseph Brown
2241,TRANSFER,531.95,C0001494,1966.61,1940.01,M0001001,3041.23,3562.54,0,0,Karen Rodriguez
2242,PAYMENT,5561.78,C0001568,441.05,0.0,M0001451,4948.93,10399.47,0,0,Jennifer Jackson
2243,PAYMENT,1055.76,C0000848,4152.81,3097.05,M0000593,150.8,1185.44,0,0,Thomas Smith
2244,PAYMENT,50.11,C0001220,5418.12,5368.01,M0001093,44513.12,44562.23,0,0,Karen Miller
2245,CASH_OUT,2111.16,C0000362,1135.36,1029.8,M0000301,2296.42,4365.36,0,0,Jessica Wilson
2246,PAYMENT,1982.94,C0001100,1937.69,0.0,M0001652,952.97,2896.25,0,0,Richard Jones
2247,CASH_OUT,784.5,C0001477,3520.39,3481.16,M0000968,8.55,777.36,0,0,David Jones
2248,TRANSFER,264.73,C0000399,10312.81,10299.57,M0000014,702.32,961.76,0,0,Jessica Anderson
2249,TRANSFER,2460.61,C0000224,2621.04,2498.01,M0001296,84.07,2495.47,0,0,Karen Lopez
2250,PAYMENT,455.08,C0000952,11.11,0.0,M0000534,602.54,1048.52,0,0,Jessica Rodriguez
2251,DEBIT,119.75,C0000965,25488.12,25482.13,M0000394,13651.23,13768.58,0,0,James Martin
2252,DEBIT,97.63,C0000176,221313.78,221308.9,M0000003,3215.95,3311.63,0,0,Jessica Wilson
2253,DEBIT,431.59,C0001319,314.25,292.67,M0000144,836.54,1259.5,0,0,Thomas Jackson
2254,DEBIT,309.09,C0001111,322041.25,322025.8,M0000590,4556.24,4859.15,0,0,Elizabeth Rodriguez
2255,TRANSFER,4722.12,C0000047,1067.17,831.06,M0001028,2584.79,7212.47,0,0,Sarah Jones
2256,CASH_OUT,27.2,C0000785,1000.56,999.2,M0001540,92.44,119.1,0,0,William Davis
2257,CASH_OUT,2914.5,C0000688,323.23,177.51,M0001639,251.35,3107.56,0,0,Linda Martin
2258,TRANSFER,20459.52,C0001486,149.8,0.0,M0000495,4350.04,24400.37,0,0,Michael Jackson
2259,TRANSFER,2807.26,C0001011,424.95,284.59,M0000870,3048.35,5799.46,0,0,Elizabeth Williams
2260,DEBIT,641.25,C0000485,85859.06,85827.0,M0001581,3803.93,4432.35,0,0,Barbara Brown
2261,CASH_OUT,1066.42,C0001238,23681.48,23628.16,M0001615,140.93,1186.02,0,0,Michael Thomas
2262,CASH_OUT,399.23,C0001654,356.74,336.78,M0000257,234.41,625.66,0,0,Jessica Lopez
2263,PAYMENT,448.09,C0000635,276.66,0.0,M0001079,1040.51,1479.64,0,0,Mary Lopez
2264,TRANSFER,110.17,C0000078,510.95,505.44,M0000184,2283.7,2391.67,0,0,Sarah Williams
2265,PAYMENT,257127.01,C0001637,5242.04,0.0,M0000376,2012.84,253997.31,0,0,Charles Martin
2266,DEBIT,1848.06,C0000062,7883.45,7791.05,M0000852,16715.27,18526.37,0,0,David Jackson
2267,DEBIT,466.81,C0001330,2312.7,2289.36,M0001452,109.74,567.21,0,0,Thomas Martinez
2268,TRANSFER,874.33,C0000374,3700.01,3656.29,M0000072,37837.99,38694.83,0,0,Richard Gonzalez
2269,CASH_OUT,1796.1,C0001063,1658.49,1568.68,M0001512,1029.22,2789.4,0,0,David Garcia
2270,CASH_OUT,483.87,C0001467,363.09,338.9,M0001652,278.87,753.06,0,0,Joseph Smith
2271,TRANSFER,4768.44,C0000212,13079.58,12841.16,M0000200,1.66,4674.73,0,0,Charles Martin
2272,CASH_OUT,2968.14,C0000184,12257.58,12109.17,M0000823,931.72,3840.5,0,0,Thomas Rodriguez
2273,CASH_OUT,907.87,C0000025,183854.17,183808.78,M0000523,38.54,928.25,0,0,Charles Thomas
2274,CASH_OUT,62.91,C0001622,1303.49,1300.34,M0001372,469.46,531.11,0,0,Michael Williams
2275,CASH_OUT,9073.1,C0001365,1283.68,830.02,M0001265,2247.86,11139.5,0,0,Jennifer Williams
2276,CASH_OUT,2089.51,C0001535,15836.74,15732.26,M0000591,273.77,2321.49,0,0,John Gonzalez
2277,DEBIT,394.82,C0001264,36401.27,36381.53,M0001371,19757.94,20144.86,0,0,Jessica Taylor
2278,PAYMENT,517.22,C0000433,566.08,48.86,M0000852,65.51,572.39,0,0,Linda Thomas
2279,PAYMENT,59.65,C0001303,1166.84,1107.19,M0001214,8466.08,8524.54,0,0,Robert Hernandez
2280,TRANSFER,6268.06,C0001048,977.93,664.53,M0001292,22.99,6165.69,0,0,Jessica Smith
2281,PAYMENT,671.12,C0001561,91209.79,90538.67,M0001189,3731.31,4389.01,0,0,Linda Johnson
2282,CASH_OUT,516.23,C0001354,142770.97,142745.16,M0000685,1793.08,2298.99,0,0,Sarah Thomas
2283,DEBIT,1463.56,C0000527,7851.68,7778.5,M0000005,694.42,2128.71,0,0,James Brown
2284,CASH_OUT,1381.53,C0000086,3493.88,3424.8,M0000423,6237.62,7591.52,0,0,James Lopez
2285,DEBIT,2577.22,C0000721,464.61,335.75,M0000054,1807.97,4333.65,0,0,Joseph Martin
2286,DEBIT,389.44,C0001223,134.72,115.25,M0000272,158.64,540.29,0,0,Susan Smith
2287,TRANSFER,290.66,C0000761,263237.91,263223.38,M0000940,43.38,328.23,0,0,Patricia Lopez
2288,TRANSFER,8787.05,C0000629,127311.81,126872.46,M0001422,148380.95,156992.26,0,0,Jennifer Miller
2289,DEBIT,22.97,C0000762,8300.34,8299.19,M0000732,95452.45,95474.96,0,0,Sarah Hernandez
2290,PAYMENT,15.4,C0001517,311.37,295.97,M0000402,22108.54,22123.63,0,0,William Martin
2291,PAYMENT,1759.72,C0000253,740.11,0.0,M0000518,9818.06,11542.59,0,0,Jennifer Lopez
2292,PAYMENT,73.78,C0001571,5936.64,5862.86,M0000340,1150.48,1222.78,0,0,Karen Williams
2293,PAYMENT,214.7,C0000919,16220.65,16005.95,M0000293,625.56,835.97,0,0,Thomas Moore
2294,CASH_OUT,6702.5,C0000857,4620.24,4285.12,M0000874,272.38,6840.83,0,0,Robert Taylor
2295,CASH_OUT,601.6,C0000603,2579.49,2549.41,M0000230,100945.55,101535.12,0,0,William Garcia
